Andrey_Yeshchenko	wikicat_Russian_footballers 3
Kalusha_Bwalya_0	wikicat_Club_Necaxa_footballers 69
Second_Boer_War	wikicat_Wars_involving_the_states_and_peoples_of_Africa 29
Kamil_Grosicki_0	wikicat_FC_Sion_players 17
Émile_Mpenza_2	wikicat_Expatriate_footballers_in_Switzerland 18
Jerry_Pournelle_0	wikicat_American_bloggers 68
Anne_Baxter_0	wordnet_person_100007846 1
John_Grisham_1	wikicat_American_thriller_writers 10999
Paul_Bastock	wikicat_English_expatriate_footballers 245
Bangalore	wordnet_administrative_district_108491826 1
Daisuke_Matsui_1	wikicat_Ligue_2_players 3
Martin_Luther_King,_Jr._0	wikicat_Nonviolence_advocates 74
Jerusalem_0	wikicat_Amarna_letters_locations 197
Tennessee	wordnet_administrative_district_108491826 1
Leoben_District	wikicat_Districts_of_Austria 8
Zarand_County	wordnet_administrative_district_108491826 1
Debbie_Reynolds_0	wikicat_American_actresses 1
Cat_Power	wikicat_Musicians_from_Georgia_(U.S._state) 638
Insurgency_in_Northeast_India	wikicat_Conflicts_in_2013 82
Mateus_Galiano_da_Costa	wikicat_Angolan_expatriates_in_Portugal 10352
English_language_0	wikicat_Languages_of_the_United_States 14
José_Augusto_Freitas_Sousa_0	wikicat_Brazilian_expatriate_footballers 12
FK_Hajduk_Kula	wikicat_Association_football_clubs_disestablished_in_2013 19
Nice	wikicat_Ancient_Greek_cities 108
Pierre_Teilhard_de_Chardin	wikicat_Villanova_University_alumni 15344
Deportivo_Pereira	wikicat_Association_football_clubs_established_in_1944 220
Trabzon	wikicat_Capitals_of_former_nations 20
Liza_Minnelli	wikicat_American_people_of_Italian_descent 10
Tony_Bennett_4	wikicat_20th-century_American_singers 1
Mohéli	wikicat_Island_countries 6
Gene_Kelly	wikicat_American_people_of_Irish_descent 10
Gene_Wilder_0	wikicat_Diarists 3
Reno	wikicat_County_seats_in_Nevada 8801
Mobile,_Alabama	wordnet_administrative_district_108491826 1
Kapurthala_district	wikicat_Districts_of_Punjab,_India 8076
Nicolas_Anelka_3	wikicat_French_expatriate_footballers 24
Kingstonian_F.C.	wikicat_Football_clubs_in_England 13
Jane_Wyman_2	wikicat_American_television_actresses 2
Kid_Rock	wikicat_American_hip_hop_singers 34
Gabon	wikicat_States_and_territories_established_in_1960 12
Henry_Jaglom	wikicat_American_dramatists_and_playwrights 369
Santiago_Raymonda_1	wikicat_Quilmes_footballers 19
Boston_Breakers	wikicat_Massachusetts_soccer_clubs 20
Wiener_Sport-Club	wordnet_club_108227214 1
Bahrain	wordnet_country_108544813 1
Džoni_Novak	wikicat_Expatriate_footballers_in_France 27
Gregory_Peck_0	wikicat_21st-century_actors 1
Holy_Roman_Empire	wordnet_country_108544813 1
Chien-Shiung_Wu	wikicat_Chinese_emigrants_to_the_United_States 2070
Gary_Forrester	wikicat_American_bluegrass_musicians 1
Club_Deportivo_Olimpia	wordnet_club_108227214 108
Odense_Boldklub	wikicat_Badminton_clubs 160
Giuseppe_Sannino	wikicat_Watford_F.C._managers 9583
Kalusha_Bwalya	wikicat_Zambian_footballers 14457
Moss_Airport,_Rygge	wikicat_Airports_in_Norway 21
Toronto	wikicat_Populated_coastal_places 4414
Russian_Civil_War	wikicat_Conflicts_in_1919 8066
Preston_North_End_F.C.	wikicat_Publicly_traded_sports_companies 124
Laurent_Schwartz	wordnet_scientist_110560637 1
PBC_Lokomotiv-Kuban	wikicat_Sports_clubs_established_in_1946 275
Indonesia	wikicat_States_and_territories_established_in_1949 34
Watford_F.C.	wikicat_Association_football_clubs_established_in_1881 41
Bridgend	wikicat_Post_towns_in_the_CF_postcode_area 58
Zhuhai_Jinwan_Airport	wordnet_airport_102692232 28
Julia_Kristeva	wikicat_Fellows_of_the_British_Academy 24
Charles_Darwin_1	wikicat_Science_writers 7
Gustavo_Biscayzacú_0	wikicat_National_Soccer_League_(Australia)_players 196
Sylvia_Plath_0	wikicat_American_poets 68
Pablo_Aimar_1	wikicat_La_Liga_footballers 2
Craig_Nelson_(footballer)_0	wikicat_Brechin_City_F.C._players 21
Matthew_Bellamy_0	wikicat_Lead_guitarists 4
Leonid_Hurwicz_0	wikicat_American_people 1
Barack_Obama_0	wikicat_Living_people 4
The_Hague	wikicat_Cities_in_Europe 26
Ikechi_Anya	wikicat_Watford_F.C._players 125
Thelma_Schoonmaker	wordnet_person_100007846 2
Sanjay_Dutt_1	wikicat_Actors 1
Tarragona	wikicat_Archaeological_sites_in_Spain 1
Bernardo_Tengarrinha_1	wikicat_Vitória_F.C._players 40
Västra_Götaland_County	wikicat_Counties_of_Sweden 28
Nigeria	wikicat_Member_states_of_OPEC 1
University_of_Pennsylvania	wikicat_Universities_and_colleges_in_Philadelphia,_Pennsylvania 13131
South_Africa	wikicat_English-speaking_countries_and_territories 3
Ludwig_Wittgenstein	wikicat_Prisoners_of_war 328
Chiba	wikicat_Populated_coastal_places_in_Japan 1
Chuck_Norris	wikicat_American_martial_artists 12341
Portuguese_Empire	wikicat_Former_empires 1
Raša,_Istria_County	wikicat_Municipalities_of_Croatia 2
Ioan_Sabău	wikicat_CFM_U_Cluj_managers 128
Goole_A.F.C.	wordnet_club_108227214 14
Johnny_Carson	wikicat_United_States_Navy_officers 1247
Jack_Cork	wikicat_Living_people 1
Milton_Friedman_1	wikicat_People_from_Brooklyn 46
Xavier_Gravelaine	wikicat_Paris_Saint-Germain_F.C._players 89
John_Cassavetes	wikicat_American_film_editors 63
Chris_Coyne_2	wikicat_Colchester_United_F.C._players 62
Ernst_Dospel	wikicat_Austrian_footballers 1
Eleftheria_Arvanitaki	wikicat_Singers 114
Bernardo_Romeo_1	wikicat_La_Liga_footballers 1
Romeo_Filipović	wikicat_MSV_Duisburg_players 383
Dennis_Rodman_4	wikicat_Dallas_Mavericks_players 1
Jokerit	wordnet_hockey_team_108080386 7
Jerry_Pournelle_0	wikicat_American_journalists 36
Santa_Cruz_County,_Arizona	wikicat_Arizona_counties 10534
Buckethead	wikicat_Musicians_from_California 45
Cagliari	wikicat_Port_cities 1
Tyra_Banks_1	wikicat_Artists_from_California 1241
HNK_Hajduk_Split	wordnet_club_108227214 1
University_of_Freiburg	wordnet_university_108286569 8
Billy_Corgan_2	wikicat_American_male_singers 1
Foeke_Booy_1	wikicat_PEC_Zwolle_players 367
Robert_Lucas,_Jr.	wikicat_Presidents_of_the_Econometric_Society 51
Tommy_Wright_(footballer,_born_1984)	wikicat_English_footballers 3
Viggo_Mortensen	wikicat_Canadian_emigrants_to_the_United_States 240
Bruno_Cirillo	wikicat_Expatriate_footballers_in_Spain 4
Kathy_Bates_2	wikicat_American_television_directors 17
Friedrich_Hayek_0	wikicat_People_associated_with_the_London_School_of_Economics 82
Serhiy_Zakarlyuka	wikicat_Ukrainian_footballers 4
John_G._Thompson_0	wikicat_Living_people 6
Milan_Stojanoski_1	wikicat_Macedonian_expatriate_footballers 3
André_Guerreiro_Rocha	wikicat_Expatriate_footballers_in_Greece 33
Namur,_Belgium	wordnet_municipality_108626283 2
Jim_Adams_(soccer)_3	wikicat_Delaware_Wizards_players 8144
Talia_Shire	wikicat_Actresses_from_New_York 20
Marcos_Alonso_Peña	wikicat_Living_people 9
Howard_Shore	wikicat_Living_people 7
Pim_Fortuyn_List	wikicat_Defunct_political_parties_in_the_Netherlands 11380
Buenos_Aires	wikicat_Populated_coastal_places_in_Argentina 6672
George_R._R._Martin_3	wikicat_American_bloggers 195
Lin_Carter_1	wordnet_writer_110794014 1
FC_Dynamo_Stavropol	wikicat_Football_clubs_in_Russia 17
Ottoman_Empire	wikicat_Empires 1
Hugo_Carreira_2	wikicat_Portugal_youth_international_footballers 2
Kano	wikicat_State_capitals_in_Nigeria 1
Vince_Clarke	wikicat_People_from_Redbridge_(London_borough) 475
Strasbourg	wikicat_Prefectures_in_France 23
Donald_Davidson_(philosopher)	wikicat_Action_theorists 1793
Maputo	wikicat_Port_cities_in_Africa 11
CR_Vasco_da_Gama	wordnet_club_108227214 165
Stendhal_0	wikicat_Pseudonymous_writers 32
Edmonton	wikicat_Towns_in_Alberta 1
Michael_Duberry_1	wikicat_Reading_F.C._players 31
Pascal_Zuberbühler_0	wikicat_Bayer_04_Leverkusen_players 3737
Krunoslav_Lovrek_1	wikicat_Cerezo_Osaka_players 10512
Andrey_Yeshchenko_0	wikicat_FC_Khimki_players 96
Diogo_Lézico_da_Silva	wikicat_Portimonense_S.C._players 40
Alojz_Rebula	wikicat_Slovenian_dramatists_and_playwrights 1
Nicolas_Anelka_4	wikicat_Süper_Lig_players 40
Mexican_Drug_War	wordnet_conflict_100958896 1
Glen_Moss	wikicat_Liga_I_players 76
Carlton_Fairweather	wikicat_Connecticut_Wolves_players 3
Connacht	wordnet_administrative_district_108491826 1
Frances_Goodrich	wikicat_American_dramatists_and_playwrights 15
Évry,_Essonne	wikicat_Cities_in_France 3
Tashkent	wikicat_Populated_places_in_Uzbekistan 7486
Rani_Mukerji	wikicat_Women 3
Jimmy_Ghaichem	wikicat_Mansfield_Town_F.C._players 11
Kloten	wordnet_town_108665504 1
Richard_Rorty	wikicat_American_political_philosophers 930
Reykjavík	wikicat_Port_cities 15
Cat_Power_0	wikicat_Pianists 64
Steve_Collis_0	wikicat_Torquay_United_F.C._players 1
Benjamin_Fondane_2	wikicat_Romanian_short_story_writers 638
MO_Constantine	wikicat_Football_clubs_in_Algeria 1
Steven_Weinberg_0	wikicat_American_people 1
Ricardo_Montalbán_2	wikicat_American_television_actors 5
DeFuniak_Springs,_Florida	wikicat_County_seats_in_Florida 1
Rugby_Town_F.C.	wikicat_Football_clubs_in_England 149
Italian_Socialist_Party	wikicat_Defunct_political_parties 1
Gustavo_Napoles	wikicat_Club_América_footballers 1
Liberal_Democrats	wikicat_Liberal_parties_in_the_United_Kingdom 6582
Richard_Duffy	wikicat_Swansea_City_A.F.C._players 30
John_Kerry	wikicat_Foreign_Service_brats 12629
Order_of_the_Holy_Spirit	wikicat_Civil_awards_and_decorations_of_France 21
Carlos_Casartelli_0	wikicat_Indios_de_Ciudad_Juárez_footballers 91
Joshua_Jackson	wikicat_Canadian_male_child_actors 11
Boaz_Myhill	wikicat_England_youth_international_footballers 46
Marion_Zimmer_Bradley_0	wikicat_English-language_writers 8
University_College_Dublin	wikicat_Universities_and_colleges_in_the_Republic_of_Ireland 10560
Manitoba	wordnet_district_108552138 2
Martin_Rees,_Baron_Rees_of_Ludlow	wikicat_People_from_York 9875
Fernando_Sales	wikicat_Segunda_División_footballers 1
Dublin	wikicat_County_towns_in_the_Republic_of_Ireland 3
Nelson_Mandela	wikicat_South_African_humanitarians 9743
Oscar_Dertycia	wikicat_Talleres_footballers 233
Daniel_Dennett_1	wikicat_Phillips_Exeter_Academy_alumni 13215
Rachel_Weisz	wikicat_English_female_models 4723
Milan_Purović_1	wikicat_Expatriate_footballers_in_Hungary 46
Stuart_Green_0	wikicat_Carlisle_United_F.C._players 163
Wallace_Shawn_3	wikicat_American_voice_actors 8
Ilkeston_F.C.	wikicat_Southern_Football_League_clubs 178
Delta_Goodrem_1	wikicat_Australian_television_actresses 1
NK_Kamen_Ingrad	wikicat_Association_football_clubs_disestablished_in_2008 1
Lithuania_national_football_team	wikicat_European_national_association_football_teams 5
Francis_Ford_Coppola	wikicat_New_York_Military_Academy_alumni 6
Immanuel_Kant_1	wikicat_German_philosophers 2
Nicola_Amoruso	wikicat_A.C._Perugia_Calcio_players 135
Bristol	wikicat_Local_government_districts_of_South_West_England 8
Aarón_Ñíguez	wikicat_Recreativo_de_Huelva_footballers 206
Valencia	wikicat_World_Heritage_Sites_in_Spain 21
Daniel_Dennett_2	wikicat_Analytic_philosophers 59
Anderson_County,_Tennessee	wikicat_Counties_of_Appalachia 10
Charlotte_Rampling_0	wikicat_20th-century_actors 1
Doncaster	wikicat_Railway_towns_in_England 16
North_Carolina	wikicat_States_and_territories_established_in_1789 13326
Nick_McKoy	wikicat_Living_people 1
Ben_Wright_(footballer_born_1980)	wikicat_English_footballers 6
Africa	wordnet_continent_109254614 1
Steve_Book_0	wikicat_Cheltenham_Town_F.C._players 2
George_Carlin_0	wikicat_Actors_from_New_York 1
Lasha_Jakobia	wikicat_Expatriate_footballers_in_Romania 23
Tampa	wikicat_Cities_in_Florida 1
Montrouge	wikicat_Cities_in_France 1
Godfrey_Ingram	wikicat_Living_people 1
Jane_Wyman	wikicat_American_soap_opera_actresses 10
Havana	wikicat_Capitals_in_North_America 5
Hume_City_FC	wikicat_National_Premier_Leagues_clubs 2
Marcinho_Guerreiro_0	wikicat_Goiás_Esporte_Clube_players 1
Fulham_F.C.	wikicat_Football_clubs_in_London 1
Aitor_Ocio_1	wikicat_Spanish_people 1
Walter_Benjamin_1	wikicat_Political_philosophers 20
Lima	wordnet_administrative_district_108491826 35
1._FC_Köln	wordnet_club_108227214 1
Jean-Luc_Godard	wikicat_French_experimental_filmmakers 11650
Henry_Fonda	wikicat_Male_actors_from_Omaha,_Nebraska 201
Felix_Ogbuke	wikicat_Expatriate_footballers_in_Cyprus 9
The_Simpsons_Movie_1	wikicat_Animated_comedy_films 15
Jean-Paul_Sartre_0	wikicat_Contemporary_philosophers 19
Russian_Civil_War	wikicat_Civil_wars 1
Smith_College	wordnet_university_108286569 5
San_Antonio	wikicat_Cities_in_Texas 188
Steve_Croudson	wikicat_Rhyl_F.C._players 841
Mao_Zedong_0	wikicat_Political_philosophers 38
Bernie_Lilavois_0	wikicat_Continental_Indoor_Soccer_League_players 1
Elie_Aiboy	wikicat_Expatriate_footballers_in_Malaysia 4
Piermario_Morosini	wikicat_People_from_Bergamo 12673
Spirits_of_the_Dead_0	wikicat_French-language_films 341
South_Carolina	wikicat_States_of_the_Confederate_States_of_America 2
Edmund_Husserl	wikicat_People_condemned_by_Nazi_courts 1225
ASO_Chlef	wikicat_Algerian_Ligue_Professionnelle_1_clubs 1
Newcastle_upon_Tyne_1	wordnet_administrative_district_108491826 9
Gosford_Park	wikicat_British_crime_films 9415
Carl_Sagan_3	wikicat_American_activists 1
Chien-Shiung_Wu_0	wikicat_Writers_from_Shanghai 9965
Kjetil_Wæhler	wikicat_Allsvenskan_players 16
Anne,_Princess_Royal_0	wikicat_Living_people 3
Matthew_Bellamy_0	wikicat_British_libertarians 584
Altenburg	wordnet_location_100027167 1
Galilee	wikicat_New_Testament_places 8
Marques_Houston_0	wikicat_American_male_singers 28
Kotka	wikicat_Populated_places_established_in_1879 7771
Dammam	wikicat_Populated_places_established_in_1923 5243
Kolkata	wikicat_Port_cities 2
War_of_the_Second_Coalition_2	wikicat_Wars_involving_Denmark 2
M._S._Swaminathan	wikicat_Fellows_of_the_Royal_Society 124
P._Bharathiraja	wikicat_Tamil_screenwriters 10942
Milton_Friedman_0	wikicat_Jewish_agnostics 19
FC_Dnepr_Mogilev	wikicat_Football_clubs_in_the_Soviet_Union 1
Sarah_Jessica_Parker_1	wikicat_Actors_from_Ohio 34
Marc_Arnold	wikicat_Expatriate_footballers_in_Germany 6
Bujumbura	wikicat_Cities_in_the_Great_Rift_Valley 5
Radomir_Đalović_0	wikicat_Montenegrin_expatriates_in_Germany 9564
Belfast_1	wikicat_County_towns_in_the_Republic_of_Ireland 120
Namur	wikicat_Provincial_capitals_of_Wallonia 10
Asrani	wikicat_Sindhi_people 12327
Colchester	wikicat_Towns_in_Essex 1
Parral_(footballer)	wikicat_Brazilian_footballers 1
Thomas_Paine_1	wordnet_philosopher_110423589 3
Amarjeet_Sohi	wikicat_Living_people 1
David_Cox_(statistician)_0	wikicat_Probability_theorists 32
Jordi_Gómez_2	wikicat_FC_Barcelona_footballers 2
Dino_Fava	wikicat_A.S._Varese_1910_players 6
Patsy_Cline_1	wikicat_Country_singers 9
Coventry_City_F.C.	wikicat_Football_League_clubs 1
Arthur_Moses	wikicat_People_from_Accra 28
Ricardo_Montalbán_2	wikicat_American_film_directors 35
BC_Avtodor_Saratov	wordnet_club_108227214 1
Saunders_Mac_Lane	wordnet_scientist_110560637 1
Dai_Nagao	wordnet_artist_109812338 1
James_Wesolowski	wikicat_The_Football_League_players 1
Isabella_II_of_Spain_2	wikicat_Women 1
Nargis	wikicat_Actors 1
Oracle_Corporation	wikicat_Publicly_traded_companies_of_the_United_States 2
Kim_Dae-eui	wikicat_Living_people 4
Capital_Region_of_Denmark	wikicat_States_and_territories_established_in_2007 1
Josiesley_Ferreira_Rosa	wikicat_Expatriate_footballers_in_Portugal 1
Irapuato_FC	wikicat_Ascenso_MX_teams 11
Latvia	wikicat_Countries 1
Istria_County	wikicat_Italian-speaking_countries_and_territories 1
Robert_Jarni	wikicat_Expatriate_footballers_in_Italy 53
Malaysia_0	wikicat_Member_states_of_the_Commonwealth_of_Nations 11
Comoros	wikicat_Swahili-speaking_countries_and_territories 1
Ravenna_F.C.	wikicat_Serie_B_clubs 4
Chiapas_F.C.	wordnet_club_108227214 1
Ludwig_Wittgenstein_0	wordnet_philosopher_110423589 1
Alex_Afonso_0	wikicat_FC_Alverca_players 1986
Sendai	wikicat_Populated_coastal_places_in_Japan 1
Srgjan_Zaharievski	wikicat_FK_Teteks_players 11992
Carl_Pentney_0	wikicat_Woking_F.C._players 68
Eddie_Basden	wikicat_Charlotte_49ers_men's_basketball_players 14237
Popular_Republican_Movement	wikicat_Catholic_political_parties 7
Daphne_du_Maurier_1	wikicat_British_people 2
Gene_Wilder_0	wikicat_21st-century_actors 1
Tabriz	wikicat_World_Heritage_Sites_in_Iran 3
Cuca_(footballer)	wikicat_Associação_Chapecoense_de_Futebol_players 712
Nélson_Marcos	wikicat_Expatriate_footballers_in_Italy 188
New_York_metropolitan_area	wikicat_Metropolitan_areas_of_Pennsylvania 10381
Stephen_Dorff_1	wikicat_American_male_film_actors 1
Maggie_Gyllenhaal	wikicat_American_anti–Iraq_War_activists 6141
Kristian_Flittie_Onstad	wikicat_SK_Brann_players 1
George_Orwell	wikicat_British_people_of_the_Spanish_Civil_War 289
Drama_Desk_Award	wordnet_award_106696483 25
Marc_Anthony_1	wikicat_American_male_singers 7
Jennifer_Lopez_0	wikicat_21st-century_actresses 2
Canonsburg,_Pennsylvania	wikicat_Cities_in_Pennsylvania 30
David_Watson_(footballer_born_1946)	wikicat_Fort_Lauderdale_Sun_players 13298
Tom_Brighton_0	wikicat_Rangers_F.C._players 23
Eduardo_Ratinho	wikicat_Toulouse_FC_players 4916
André_Oliveira_de_Lima	wikicat_2._Bundesliga_players 135
I._M._Pei	wikicat_People_from_Guangzhou 534
Ludwig_von_Mises_0	wikicat_Jewish_philosophers 23
Krunoslav_Lovrek_1	wikicat_Belgian_Pro_League_players 1
Asturias_Airport	wordnet_airport_102692232 8
Fredrik_Björck	wikicat_AIK_Fotboll_players 24
Gary_Moore_0	wikicat_Irish_musicians 10
Angela_Bassett	wikicat_American_television_actors 1
Ian_Thomas-Moore	wikicat_The_Football_League_players 1
Richard_Garcia_0	wikicat_Sydney_FC_players 196
Nicolás_Muñoz_1	wikicat_C.D._Aguila_footballers 1
War_of_the_Second_Coalition_1	wikicat_19th-century_conflicts 1
Republican_Party_(United_States)	wikicat_International_Democrat_Union_member_parties 23
Scania	wikicat_Regions_of_Europe 1
Sydney_Olympic_FC	wikicat_Soccer_clubs_in_Sydney 3
Midge_Ure_0	wikicat_Guitarists 11
Michel_de_Montaigne_1	wikicat_French_abolitionists 2152
Massachusetts_Institute_of_Technology	wikicat_Universities_and_colleges_in_Cambridge,_Massachusetts 31
Rincón_(footballer_born_1987)	wikicat_Empoli_F.C._players 2128
Iván_Obolo	wikicat_AIK_Fotboll_players 1160
Henri_Lefebvre	wordnet_philosopher_110423589 1
Bruno_Alves_1	wikicat_Russian_Premier_League_players 107
Halmahera	wikicat_Islands_of_Indonesia 27
Reto_Ziegler_1	wikicat_Switzerland_international_footballers 15
George_Berkeley_0	wikicat_People_from_Dublin_(city) 296
Zagreb	wikicat_Subdivisions_of_Croatia 1
Syarhey_Kuznyatsow	wikicat_Belarusian_footballers 2
Berkeley,_California	wordnet_administrative_district_108491826 5
Mahesh_Babu	wikicat_Telugu_male_actors 10772
Cape_Town	wikicat_Port_cities 2
Anne_Arundel_County,_Maryland	wikicat_Maryland_counties 7
Exeter,_New_Hampshire	wikicat_Towns_in_New_Hampshire 10810
Douglas_Engelbart_1	wikicat_Xerox_people 13681
Janet_Frame_0	wikicat_New_Zealand_short_story_writers 4
John_Grisham	wikicat_Bancarella_Prize_winners 1800
Henri_Poincaré_1	wikicat_Logicians 83
Mato_Neretljak	wikicat_Expatriate_footballers_in_South_Korea 2
Karl_Marx_0	wikicat_Sociologists 1067
Lugano_District	wikicat_Districts_of_Ticino 2
Genoa_C.F.C.	wikicat_Serie_B_clubs 1
Riga_Mustapha	wikicat_Dutch_people_of_Ghanaian_descent 9853
Dennis_Miller_0	wikicat_Living_people 1
Tennis_Borussia_Berlin	wordnet_club_108227214 1
Prešov_Region	wikicat_NUTS_3_statistical_regions_of_the_European_Union 1
Montreal	wikicat_Populated_places_established_in_1642 1
Gabon	wikicat_Member_states_of_the_African_Union 1
Friedrich_Hayek_1	wikicat_Libertarian_historians 9939
Søren_Larsen_1	wikicat_Bundesliga_players 9
Andy_Williams_(Jamaican_footballer)	wikicat_1998_FIFA_World_Cup_players 495
Mamoru_Oshii	wikicat_Anime_directors 1
Stefano_Borgonovo_1	wikicat_Serie_B_footballers 1
Rabat	wikicat_World_Heritage_Sites_in_Morocco 6629
Erik_Edman	wikicat_Sweden_international_footballers 18
Bob_Hope_1	wikicat_American_boxers 9381
Deportivo_de_La_Coruña	wikicat_Organisations_based_in_Spain_with_royal_patronage 16
George_Santayana_1	wikicat_American_novelists 64
Duchy_of_Styria	wikicat_Historical_subdivisions_of_the_Slovene_ethnic_territory 9633
Claudette_Colbert	wikicat_Kennedy_Center_honorees 326
Praemium_Imperiale	wikicat_International_music_awards 4
Édison_Méndez_2	wikicat_Irapuato_FC_footballers 17
O._P._Nayyar	wordnet_person_100007846 35
Dorge_Kouemaha	wikicat_Expatriate_footballers_in_Hungary 70
