Andrey_Yeshchenko	wikicat_Russian_footballers 4
Edmund_Husserl	wikicat_People_condemned_by_Nazi_courts 22
ASO_Chlef	wikicat_Algerian_Ligue_Professionnelle_1_clubs 1
Newcastle_upon_Tyne	wordnet_administrative_district_108491826 1
Gosford_Park	wikicat_British_crime_films 13016
Carl_Sagan	wikicat_American_activists 1
Chien-Shiung_Wu	wikicat_Writers_from_Shanghai 11746
Kjetil_Wæhler	wikicat_Allsvenskan_players 1
Anne,_Princess_Royal	wikicat_Living_people 6
Matthew_Bellamy	wikicat_British_libertarians 2176
Altenburg	wordnet_location_100027167 1
Galilee	wikicat_New_Testament_places 19
Marques_Houston	wikicat_American_male_singers 5
Kotka	wikicat_Populated_places_established_in_1879 12454
Dammam	wikicat_Populated_places_established_in_1923 2768
Kolkata	wikicat_Port_cities 2
War_of_the_Second_Coalition	wikicat_Wars_involving_Denmark 15
M._S._Swaminathan	wikicat_Fellows_of_the_Royal_Society 13
P._Bharathiraja	wikicat_Tamil_screenwriters 14701
Milton_Friedman	wikicat_Jewish_agnostics 18
FC_Dnepr_Mogilev	wikicat_Football_clubs_in_the_Soviet_Union 1
Sarah_Jessica_Parker	wikicat_Actors_from_Ohio 292
Marc_Arnold	wikicat_Expatriate_footballers_in_Germany 1
Bujumbura	wikicat_Cities_in_the_Great_Rift_Valley 16
Radomir_Đalović	wikicat_Montenegrin_expatriates_in_Germany 14240
Belfast	wikicat_County_towns_in_the_Republic_of_Ireland 104
Namur	wikicat_Provincial_capitals_of_Wallonia 8
Asrani	wikicat_Sindhi_people 15723
Colchester	wikicat_Towns_in_Essex 1
Parral_(footballer)	wikicat_Brazilian_footballers 1
Thomas_Paine	wordnet_philosopher_110423589 3
Amarjeet_Sohi	wikicat_Living_people 54
David_Cox_(statistician)	wikicat_Probability_theorists 204
Jordi_Gómez	wikicat_FC_Barcelona_footballers 5
Dino_Fava	wikicat_A.S._Varese_1910_players 2
Patsy_Cline	wikicat_Country_singers 8
Coventry_City_F.C.	wikicat_Football_League_clubs 1
Arthur_Moses	wikicat_People_from_Accra 4
Ricardo_Montalbán	wikicat_American_film_directors 65
BC_Avtodor_Saratov	wordnet_club_108227214 2
Saunders_Mac_Lane	wordnet_scientist_110560637 2
Dai_Nagao	wordnet_artist_109812338 2
James_Wesolowski	wikicat_The_Football_League_players 1
Isabella_II_of_Spain	wikicat_Women 1
Nargis	wikicat_Actors 1
Oracle_Corporation	wikicat_Publicly_traded_companies_of_the_United_States 2
Kim_Dae-eui	wikicat_Living_people 1
Capital_Region_of_Denmark	wikicat_States_and_territories_established_in_2007 1
Josiesley_Ferreira_Rosa	wikicat_Expatriate_footballers_in_Portugal 1
Irapuato_FC	wikicat_Ascenso_MX_teams 2
Latvia	wikicat_Countries 1
Istria_County	wikicat_Italian-speaking_countries_and_territories 1
Robert_Jarni	wikicat_Expatriate_footballers_in_Italy 1
Malaysia	wikicat_Member_states_of_the_Commonwealth_of_Nations 1
Comoros	wikicat_Swahili-speaking_countries_and_territories 2
Ravenna_F.C.	wikicat_Serie_B_clubs 1
Chiapas_F.C.	wordnet_club_108227214 1
Ludwig_Wittgenstein	wordnet_philosopher_110423589 1
Alex_Afonso	wikicat_FC_Alverca_players 3045
Sendai	wikicat_Populated_coastal_places_in_Japan 1
Srgjan_Zaharievski	wikicat_FK_Teteks_players 15289
Carl_Pentney	wikicat_Woking_F.C._players 101
Eddie_Basden	wikicat_Charlotte_49ers_men's_basketball_players 16459
Popular_Republican_Movement	wikicat_Catholic_political_parties 30
Daphne_du_Maurier	wikicat_British_people 1
Gene_Wilder	wikicat_21st-century_actors 3
Tabriz	wikicat_World_Heritage_Sites_in_Iran 3
Cuca_(footballer)	wikicat_Associação_Chapecoense_de_Futebol_players 2183
Nélson_Marcos	wikicat_Expatriate_footballers_in_Italy 25
New_York_metropolitan_area	wikicat_Metropolitan_areas_of_Pennsylvania 13421
Stephen_Dorff	wikicat_American_male_film_actors 1
Maggie_Gyllenhaal	wikicat_American_anti–Iraq_War_activists 1090
Kristian_Flittie_Onstad	wikicat_SK_Brann_players 1
George_Orwell	wikicat_British_people_of_the_Spanish_Civil_War 1568
Drama_Desk_Award	wordnet_award_106696483 4
Marc_Anthony	wikicat_American_male_singers 4
Jennifer_Lopez	wikicat_21st-century_actresses 15
Canonsburg,_Pennsylvania	wikicat_Cities_in_Pennsylvania 7
David_Watson_(footballer_born_1946)	wikicat_Fort_Lauderdale_Sun_players 16676
Tom_Brighton	wikicat_Rangers_F.C._players 15
Eduardo_Ratinho	wikicat_Toulouse_FC_players 2261
André_Oliveira_de_Lima	wikicat_2._Bundesliga_players 1
I._M._Pei	wikicat_People_from_Guangzhou 3754
Ludwig_von_Mises	wikicat_Jewish_philosophers 22
Krunoslav_Lovrek	wikicat_Belgian_Pro_League_players 1
Asturias_Airport	wordnet_airport_102692232 3
Fredrik_Björck	wikicat_AIK_Fotboll_players 5
Gary_Moore	wikicat_Irish_musicians 4
Angela_Bassett	wikicat_American_television_actors 1
Ian_Thomas-Moore	wikicat_The_Football_League_players 1
Richard_Garcia	wikicat_Sydney_FC_players 100
Nicolás_Muñoz	wikicat_C.D._Aguila_footballers 3
War_of_the_Second_Coalition	wikicat_19th-century_conflicts 3
Republican_Party_(United_States)	wikicat_International_Democrat_Union_member_parties 11
Scania	wikicat_Regions_of_Europe 672
Sydney_Olympic_FC	wikicat_Soccer_clubs_in_Sydney 6
Midge_Ure	wikicat_Guitarists 11
Michel_de_Montaigne	wikicat_French_abolitionists 2195
Massachusetts_Institute_of_Technology	wikicat_Universities_and_colleges_in_Cambridge,_Massachusetts 22
Rincón_(footballer_born_1987)	wikicat_Empoli_F.C._players 532
Iván_Obolo	wikicat_AIK_Fotboll_players 141
Henri_Lefebvre	wordnet_philosopher_110423589 1
Bruno_Alves	wikicat_Russian_Premier_League_players 2
Halmahera	wikicat_Islands_of_Indonesia 6
Reto_Ziegler	wikicat_Switzerland_international_footballers 9
George_Berkeley	wikicat_People_from_Dublin_(city) 735
Zagreb	wikicat_Subdivisions_of_Croatia 1
Syarhey_Kuznyatsow	wikicat_Belarusian_footballers 38
Berkeley,_California	wordnet_administrative_district_108491826 14
Mahesh_Babu	wikicat_Telugu_male_actors 11937
Cape_Town	wikicat_Port_cities 2
Anne_Arundel_County,_Maryland	wikicat_Maryland_counties 34
Exeter,_New_Hampshire	wikicat_Towns_in_New_Hampshire 11205
Douglas_Engelbart	wikicat_Xerox_people 12142
Janet_Frame	wikicat_New_Zealand_short_story_writers 203
John_Grisham	wikicat_Bancarella_Prize_winners 7445
Henri_Poincaré	wikicat_Logicians 12
Mato_Neretljak	wikicat_Expatriate_footballers_in_South_Korea 24
Karl_Marx	wikicat_Sociologists 847
Lugano_District	wikicat_Districts_of_Ticino 1
Genoa_C.F.C.	wikicat_Serie_B_clubs 1
Riga_Mustapha	wikicat_Dutch_people_of_Ghanaian_descent 15137
Dennis_Miller	wikicat_Living_people 1
Tennis_Borussia_Berlin	wordnet_club_108227214 1
Prešov_Region	wikicat_NUTS_3_statistical_regions_of_the_European_Union 1
Montreal	wikicat_Populated_places_established_in_1642 1
Gabon	wikicat_Member_states_of_the_African_Union 1
Friedrich_Hayek	wikicat_Libertarian_historians 13904
Søren_Larsen	wikicat_Bundesliga_players 1
Andy_Williams_(Jamaican_footballer)	wikicat_1998_FIFA_World_Cup_players 1011
Mamoru_Oshii	wikicat_Anime_directors 1
Stefano_Borgonovo	wikicat_Serie_B_footballers 2
Rabat	wikicat_World_Heritage_Sites_in_Morocco 10948
Erik_Edman	wikicat_Sweden_international_footballers 2
Bob_Hope	wikicat_American_boxers 12079
Deportivo_de_La_Coruña	wikicat_Organisations_based_in_Spain_with_royal_patronage 3
George_Santayana	wikicat_American_novelists 8
Duchy_of_Styria	wikicat_Historical_subdivisions_of_the_Slovene_ethnic_territory 2027
Claudette_Colbert	wikicat_Kennedy_Center_honorees 75
Praemium_Imperiale	wikicat_International_music_awards 17
Édison_Méndez	wikicat_Irapuato_FC_footballers 4
O._P._Nayyar	wordnet_person_100007846 6
Dorge_Kouemaha	wikicat_Expatriate_footballers_in_Hungary 31
Emilia-Romagna	wordnet_administrative_district_108491826 1
Walt_Disney	wikicat_American_people_of_French_descent 68
M._S._Swaminathan	wikicat_Fellows_of_Bangladesh_Academy_of_Sciences 29
Jakarta	wikicat_Cities_with_millions_of_inhabitants 16
Neil_Jordan	wikicat_Irish_writers 11
Alexander_R._Todd,_Baron_Todd	wikicat_Nobel_laureates_in_Chemistry 1
Little_Rock,_Arkansas	wikicat_Cities_in_Pulaski_County,_Arkansas 15031
União_São_João_Esporte_Clube	wikicat_Association_football_clubs_established_in_1981 1
John_Magnier	wikicat_Owners_of_Epsom_Derby_winners 15459
Nicolás_Diez	wikicat_Argentina_youth_international_footballers 216
Portugal_national_football_team	wikicat_National_sports_teams_of_Portugal 46
Olivia_Newton-John	wikicat_British_television_actresses 2005
Steven_Caldwell	wikicat_Toronto_FC_players 294
Carlos_Pavón	wikicat_Udinese_Calcio_players 387
Angola	wikicat_Member_states_of_the_African_Union 1
Vatican_City	wikicat_Countries_in_Europe 2
Poland_national_football_team	wikicat_European_national_association_football_teams 1
Bruce_Dickinson	wikicat_English_rock_singers 17
Club_Atlético_Banfield	wikicat_Argentine_field_hockey_clubs 1
Vladivostok	wikicat_Port_cities_and_towns_in_Russia 6
Piła	wikicat_Cities_and_towns_in_Greater_Poland_Voivodeship 1
John_Swihart	wikicat_Living_people 1
Caleb_Patterson-Sewell	wikicat_Liverpool_F.C._players 7
Saskatoon	wikicat_Populated_places_established_in_1883 356
Terrel_Castle	wikicat_American_expatriate_basketball_people_in_Israel 3
Cole_Porter	wikicat_LGBT_people 72
Gary_Alexander_(basketball)	wikicat_Cleveland_Cavaliers_players 7
Nikola_Karčev	wikicat_Macedonian_footballers 1
Djamel_Abdoun	wikicat_Ligue_2_players 5
UE_Lleida	wikicat_Defunct_football_clubs_in_Spain 15
Thom_Yorke	wikicat_English_activists 1589
Sweden	wordnet_country_108544813 1
Maurice_Ross	wikicat_Scottish_footballers 1
Highland_Park,_Michigan	wikicat_Cities_in_Michigan 1
Chris_de_Burgh	wikicat_Irish_pop_singers 8
Matt_Taylor_(footballer)	wikicat_Team_Bath_F.C._players 15978
John_Grisham	wikicat_American_people 1
Janakpur_Zone	wordnet_zone_108688247 1
Jerome_Beasley	wikicat_Miami_Heat_players 66
James_Robertson_Justice	wikicat_British_people 1
Reba_McEntire	wikicat_American_female_country_singers 61
Neil_Jordan	wikicat_Irish_atheists 16491
Leicester	wordnet_site_108651247 1
Ruth_Rendell	wikicat_Living_people 3
Jaipur	wikicat_Planned_cities_in_India 63
Isidor_Isaac_Rabi	wikicat_Fellows_of_the_American_Association_for_the_Advancement_of_Science 114
Cole_Porter	wikicat_American_musicians 2
Tom_Paxton	wikicat_People_from_Chicago,_Illinois 2759
Hong_Kong	wikicat_Islands_of_China 9701
Cédric_Roussel	wikicat_Walloon_people 743
Segundo_Castillo	wikicat_Serbian_SuperLiga_players 201
Kingdom_of_Württemberg	wikicat_States_of_the_Confederation_of_the_Rhine 1
Iberian_Peninsula	wikicat_Regions_of_Europe 8
Albert_Camus	wikicat_French_journalists 33
Peter_Sarsgaard	wikicat_American_people_of_Danish_descent 230
Tunisia	wikicat_Member_states_of_the_Union_for_the_Mediterranean 2
Bjelovar	wikicat_Cities_and_towns_in_Croatia 190
Cambridge	wikicat_Non-metropolitan_districts 2
Geert_den_Ouden	wikicat_Expatriate_footballers_in_Malta 2885
Kunming_Changshui_International_Airport	wikicat_Airports_established_in_2012 17332
University_of_Wisconsin–Madison	wikicat_Land-grant_universities_and_colleges 2
FC_Shakhtar-2_Donetsk	wikicat_Defunct_football_clubs_in_Ukraine 1
Army_United_F.C.	wikicat_Association_football_clubs_established_in_1964 3154
Maggie_Gyllenhaal	wikicat_21st-century_actors 10
Gerry_Francis	wikicat_Exeter_City_F.C._players 42
Ilian_Iliev	wikicat_Bulgarian_football_managers 703
Daniel_Prodan	wikicat_FC_Steaua_București_players 6
FK_Vojvodina	wikicat_Association_football_clubs_established_in_1914 34
Richard_Dawkins	wikicat_English_atheists 7
Jamie_Lee_Curtis	wikicat_American_people_of_Danish_descent 212
Frosinone_Calcio	wikicat_Association_football_clubs_established_in_1928 164
Mario_Bolatti	wikicat_Sport_Club_Internacional_players 81
John_Ruskin	wikicat_British_socialists 390
Mahesh_Babu	wikicat_Indian_actors 1
Anne,_Princess_Royal	wikicat_English_people 10
Migen_Memelli	wikicat_KS_Teuta_Durrës_players 8
Diego_Perrone	wikicat_Club_Nacional_de_Football_players 45
Armin_Veh	wikicat_German_expatriate_footballers 133
Carl_Dickinson	wikicat_English_expatriates_in_Iceland 691
Godsmack	wikicat_Musical_groups_established_in_1996 43
Boaz_Myhill	wikicat_Welsh_footballers 1
Korean_War	wikicat_Wars_involving_Turkey 12832
Virtus_Entella	wikicat_Lega_Pro_Seconda_Divisione_clubs 3
San_Francisco_Seals_(soccer)	wikicat_Soccer_clubs_in_San_Francisco,_California 14708
Rubén_Piaggio	wikicat_Expatriate_footballers_in_Spain 4
Rosemary_Clooney	wikicat_People_from_Los_Angeles,_California 7
Tallinn	wikicat_Capitals_in_Europe 1
Rot_Weiss_Ahlen	wikicat_Football_clubs_in_Germany 1
Paraíba	wordnet_administrative_district_108491826 1
Tehachapi,_California	wordnet_administrative_district_108491826 1
Barry_Manilow	wikicat_American_people_of_Irish_descent 29
AS_Khroub	wikicat_Association_football_clubs_established_in_1927 1665
Ayman_Abdelaziz	wikicat_Living_people 1
Little_Rock,_Arkansas	wikicat_Cities_in_the_United_States 11
Ilan_Bakhar	wikicat_People_from_Tel_Aviv_District 16
Richard_Francis-Bruce	wikicat_Australian_people 4
Austria	wikicat_Federal_countries 7
Amartya_Sen	wikicat_Academics_of_the_London_School_of_Economics 32
William_James	wikicat_People_from_New_York_City 1
Gustav_Kirchhoff	wikicat_Fellows_of_the_Royal_Society 8
Landskrona_BoIS	wordnet_club_108227214 218
Seol_Ki-hyeon	wikicat_K_League_players 1
Cristiano_Ávalos	wikicat_Brazilian_expatriate_footballers 1
Pegah_F.C.	wikicat_Association_football_clubs_established_in_2002 30
Bahawalpur_District	wordnet_administrative_district_108491826 2
City_of_Carlisle	wikicat_Cities_in_North_West_England 58
Jean-Luc_Godard	wikicat_French_film_editors 14583
Patricia_Neal	wikicat_Women 1
Winston_Churchill	wikicat_Secretaries_of_State_for_the_Home_Department 12279
Andrija_Kaluđerović	wikicat_Serbian_expatriates_in_China 283
Genoa	wikicat_Roman_towns_and_cities_in_Italy 7
Queens	wikicat_Boroughs_of_New_York_City 19
Patrick_White	wikicat_Writers 1
Vlatko_Marković	wikicat_GNK_Dinamo_Zagreb_managers 5
Colin_Firth	wikicat_20th-century_actors 1
Álvaro_del_Moral	wikicat_Madrilenian_footballers 2
Roger_Glover	wikicat_British_composers 21
Rachel_Weisz	wikicat_Jewish_actors 24
Ajax_Cape_Town_F.C.	wikicat_Premier_Soccer_League_clubs 3
Austin,_Texas	wikicat_Planned_cities_in_the_United_States 34
Bruno_Akrapović	wikicat_2._Bundesliga_players 1
Guy_Feutchine	wikicat_Cameroonian_expatriates_in_Poland 17083
Faith_Evans	wikicat_American_singers 1
Second_Crusade	wordnet_conflict_100958896 8827
Rose_McGowan	wikicat_Actors 1
Szombathely	wikicat_Cities_in_Hungary 1
Linz	wikicat_Populated_places_on_the_Danube 1
Hapoel_Galil_Elyon	wordnet_club_108227214 6
ND_Gorica	wikicat_Football_clubs_in_Yugoslavia 1
Columbia,_Missouri	wikicat_Busking_venues 16054
Ivan_Dragičević	wikicat_FK_Banat_Zrenjanin_players 60
Freiburg	wordnet_location_100027167 1
Eric_Idle	wikicat_British_artists 2
Charles_Durning	wikicat_American_people_of_World_War_II 147
Nicolae_Iorga	wikicat_Romanian_orientalists 162
Legion_of_Honour	wikicat_Military_orders 15301
Australian_Capital_Territory	wikicat_Enclaves 502
Edward_L._Cahn	wikicat_Film_directors_from_New_York_City 514
Paulette_Goddard	wikicat_Actors_from_New_York_City 8
K._Balachander	wikicat_Indian_screenwriters 1
Reba_McEntire	wikicat_People_from_McAlester,_Oklahoma 551
Eduardo_Gonçalves_de_Oliveira	wikicat_Brazilian_expatriates_in_Germany 1150
NK_Celje	wikicat_Unrelegated_association_football_clubs 1311
George_R._R._Martin	wikicat_American_people_of_English_descent 3
Apocalypse_Now	wikicat_Films_based_on_works_by_Joseph_Conrad 61
Tamia	wikicat_Women 1
Southport,_Queensland	wikicat_Coastal_towns_in_Queensland 10466
Rainer_Maria_Rilke	wikicat_Sonneteers 1263
Ninoslav_Milenković	wikicat_Expatriate_footballers_in_Germany 3
Eduardo_Gonçalves_de_Oliveira	wikicat_1._FSV_Mainz_05_players 61
Anthony_Eden	wikicat_Conservative_Party_(UK)_politicians 79
Wakefield	wikicat_County_towns_in_England 10
Jean_Harlow	wordnet_person_100007846 1
A.S._Bari	wikicat_Association_football_clubs_established_in_1908 25
Polonia_Warsaw	wordnet_club_108227214 5
Eric_Idle	wikicat_English_male_comedians 22
Division_No._11,_Alberta	wordnet_administrative_district_108491826 7
Lumberton,_North_Carolina	wikicat_Cities_in_North_Carolina 1
John_Cassavetes	wikicat_American_film_directors 1
Ludwig_Wittgenstein	wikicat_Philosophers_of_mind 4
June_Allyson	wordnet_person_100007846 1
Ukraine	wikicat_Countries 1
West_Oxfordshire	wikicat_Local_government_districts_of_South_East_England 4
Doris_Lessing	wikicat_20th-century_dramatists_and_playwrights 96
Béla_Sárosi	wikicat_Hungary_international_footballers 4
Fritz_Lang	wikicat_Western_(genre)_film_directors 2
Precious_Emuejeraye	wikicat_Singaporean_expatriate_footballers 11582
Williams_Martínez	wikicat_Ferro_Carril_Oeste_footballers 40
New_Bedford,_Massachusetts	wikicat_Cities_in_Bristol_County,_Massachusetts 15841
Rochester,_New_York	wordnet_administrative_district_108491826 9
Spain	wikicat_Member_states_of_the_European_Union 1
Rivaldo_Barbosa_de_Souza	wikicat_Santos_Futebol_Clube_players 1
Argentina	wikicat_Countries 1
Glen_Moss	wikicat_Expatriate_footballers_in_Romania 227
Robert_Taylor_(footballer)	wikicat_Brentford_F.C._players 71
Beirut	wikicat_Phoenician_sites_in_Lebanon 11059
Belarus	wikicat_Countries 1
Luigi_De_Canio	wikicat_Italian_football_managers 6
James_Stansfield	wikicat_Guiseley_A.F.C._players 12
Saint-Jérôme,_Quebec	wikicat_Municipalities_in_Quebec 11949
Epirus	wikicat_Provinces_of_Greece 20
Kazakhstan	wikicat_Countries_in_Europe 10
Mario_Bolatti	wikicat_Argentina_international_footballers 1
Montreal	wikicat_Port_settlements_in_Quebec 1
S.C._Freamunde	wikicat_Football_clubs_in_Portugal 412
Jerzy_Skolimowski	wikicat_Polish_actors 14868
Hermann_Hreiðarsson	wikicat_Crystal_Palace_F.C._players 10
Lon_Chaney_(Sr.)	wikicat_Silent_film_directors 24
Esporte_Clube_São_Bento	wikicat_Association_football_clubs_established_in_1913 1
Wiener_Sport-Club	wikicat_Football_clubs_in_Austria 1
Mario_Yepes	wikicat_Paris_Saint-Germain_F.C._players 106
Carl_Airey	wikicat_English_footballers 1
Saint-Jérôme,_Quebec	wikicat_Cities_and_towns_in_Quebec 3
Australia	wikicat_Federal_countries 3
Fort_Walton_Beach,_Florida	wikicat_Cities_in_Florida 1
Valencia_BC	wikicat_Liga_ACB_teams 1
Tunisia	wikicat_Member_states_of_the_African_Union 1
Lee_Mills	wikicat_Wolverhampton_Wanderers_F.C._players 1
Abdel_Sattar_Sabry	wikicat_People_from_Cairo 14805
IF_Björklöven	wikicat_Ice_hockey_teams_in_Sweden 12
Veenendaal	wordnet_administrative_district_108491826 4
Agnes_Moorehead	wikicat_American_people_of_Irish_descent 8
Mali	wikicat_West_African_countries 1
LNB_Pro_A	wordnet_league_108231184 17377
Mississippi_River	wikicat_Borders_of_Tennessee 3
Marcel_Domingo	wikicat_Nîmes_Olympique_managers 6
A.F.C._Bournemouth	wordnet_club_108227214 9
Gaston_Doumergue	wikicat_Knights_of_the_Elephant 27
Richard_Logan_(footballer_born_1982)	wikicat_Cambridge_United_F.C._players 1
Jon_Harley	wikicat_Notts_County_F.C._players 85
Unión_San_Felipe	wikicat_Association_football_clubs_established_in_1956 1359
Charles_de_Gaulle	wikicat_Attempted_assassination_survivors 2
Curd_Jürgens	wikicat_German_people_of_French_descent 3025
Michel_de_Montaigne	wikicat_Roman_Catholic_writers 8
Michael_Nelson_(footballer)	wikicat_Scunthorpe_United_F.C._players 86
Peter_Debye	wikicat_Physical_chemists 102
Falkirk	wikicat_Cities_in_Scotland 4
Panhellenic_Socialist_Movement	wikicat_Social_democratic_parties 2
Bashiru_Gambo	wikicat_2._Bundesliga_players 1
Damián_Manso	wikicat_Expatriate_footballers_in_Mexico 1
Prince_Philip,_Duke_of_Edinburgh	wikicat_People_educated_at_Gordonstoun 16380
Mario_Cáceres	wikicat_Lobos_de_la_BUAP_footballers 14920
Mauro_Bressan	wikicat_A.C._Milan_players 18
