Andrey_Yeshchenko	wikicat_Russian_footballers 2
Andrea_Cocco	wikicat_A.C._Pistoiese_players 50
Joe_(singer)	wikicat_African-American_songwriters 9
Gerard_Butler	wikicat_British_people 2
Mercedes_Lackey	wikicat_Fantasy_writers 4
CFR_Cluj	wordnet_club_108227214 1
Allan_Nielsen	wikicat_Danish_footballers 1
Luxembourg	wikicat_States_and_territories_established_in_1815 97
Kamel_Larbi	wikicat_US_Sénart-Moissy_players 13855
East_Midlands	wikicat_Regions_of_England 1
Amintore_Fanfani	wikicat_Presidents_of_the_Italian_Senate 19
Werder_Bremen	wikicat_Multi-sport_clubs_in_Germany 344
Bănel_Nicoliță	wikicat_Romania_international_footballers 1
Jade_North	wikicat_Olympic_soccer_players_of_Australia 6
Hopkinsville,_Kentucky	wikicat_County_seats_in_Kentucky 2
Manuel_Márquez_de_León_International_Airport	wikicat_Airports_in_Baja_California_Sur 43
Stephen_Bywater	wikicat_Premier_League_players 1
Mario_Cáceres	wikicat_Living_people 1
Peter_Debye	wikicat_20th-century_physicists 1
Kalusha_Bwalya	wikicat_People_from_Mufulira 15645
Stevenage_F.C.	wikicat_Football_clubs_in_Hertfordshire 49
FK_Vojvodina	wikicat_Football_clubs_in_Serbia 7
Nicolas_Anelka	wikicat_Shanghai_Shenhua_F.C._players 7
Sri_Lanka	wikicat_Member_states_of_the_South_Asian_Association_for_Regional_Cooperation 6
Mark_Williams_(South_African_footballer)	wikicat_Jomo_Cosmos_F.C._players 15418
Ben_Sahar	wikicat_RCD_Espanyol_footballers 234
Madeleine_Carroll	wikicat_English_actresses 4
FC_Barcelona_C	wikicat_Association_football_clubs_disestablished_in_2007 490
San_Luis_F.C.	wikicat_Defunct_football_clubs_in_Mexico 3
Uzbekistan	wikicat_Countries 1
Lucas_County,_Ohio	wordnet_county_108546183 158
James_Wong_(lyricist)	wikicat_Hong_Kong_writers 15518
Socialist_Federal_Republic_of_Yugoslavia	wikicat_States_and_territories_established_in_1945 11067
Peter_Fonda	wikicat_American_actors 1
Nikola_Karčev	wikicat_Expatriate_footballers_in_Russia 1
Pierre_Teilhard_de_Chardin	wikicat_Cosmologists 603
St_Asaph	wikicat_Towns_in_Denbighshire 1
Eduardo_Carvalho	wikicat_Portuguese_expatriates_in_Turkey 15
Jesús_Franco	wikicat_People_from_Madrid 181
Stuart_Fleetwood	wikicat_Cardiff_City_F.C._players 21
Felix_Halfon	wikicat_Israel_under-21_international_footballers 15
Geoffrey_Castillion	wikicat_Living_people 1
Steven_Spielberg	wikicat_American_film_producers 2
Virginia_Beach,_Virginia	wikicat_Populated_coastal_places_in_Virginia 15509
Alexandre_Lopes	wikicat_Criciúma_Esporte_Clube_players 137
Terrel_Castle	wikicat_Makedonikos_B.C._players 14912
Bogdan_Vrăjitoarea	wikicat_CS_Mioveni_players 14
Gustavo_Victoria	wikicat_Deportivo_Pereira_footballers 85
Bono	wikicat_Irish_rock_singers 34
Pepe_Reina	wikicat_UEFA_Euro_2008_players 47
Frosinone_Calcio	wikicat_Lega_Pro_Prima_Divisione_clubs 1
Enyimba_International_F.C.	wikicat_Sports_clubs_in_Nigeria 1
McAlester,_Oklahoma	wikicat_Cities_in_Oklahoma 1
University_of_San_Francisco	wikicat_Roman_Catholic_schools_in_the_United_States 13879
Jared_Borgetti	wikicat_Mexican_people_of_Italian_descent 14722
Dnipropetrovsk	wikicat_Populated_places_established_in_1776 7435
Djibouti	wordnet_country_108544813 1
Clinton_County,_Indiana	wikicat_Populated_places_established_in_1830 1
Cordillera_Administrative_Region	wikicat_Regions_of_the_Philippines 9
Friedrich_Hayek	wikicat_20th-century_philosophers 15
Columbia_Law_School	wikicat_Educational_institutions_established_in_1858 703
Melissa_Tancredi	wikicat_Footballers_at_the_2007_Pan_American_Games 58
Klaus_Toppmöller	wikicat_FC_Erzgebirge_Aue_managers 15955
Accra	wikicat_Port_cities 1
Kurt_Hamrin	wikicat_A.C._Milan_players 38
Rot_Weiss_Ahlen	wikicat_Association_football_clubs_established_in_1996 73
Pierre_Trudeau	wikicat_Alumni_of_the_London_School_of_Economics 1
Craig_Beattie	wikicat_Barnet_F.C._players 197
Fausto_Lourenço	wikicat_PFC_Lokomotiv_Mezdra_players 15304
Robin_Cook_(American_novelist)	wikicat_20th-century_physicians 4446
Filmfare_Awards	wikicat_Awards_established_in_1954 1
Kano	wordnet_administrative_district_108491826 1
Kenneth_G._Wilson	wikicat_Living_people 45
Vital_Lyadzyanyow	wikicat_Expatriate_footballers_in_Moldova 18
Amy_Irving	wikicat_Actresses_from_New_York_City 23
Carrie_Fisher	wikicat_American_actresses 1
Wassily_Leontief	wikicat_Nobel_laureates_in_Economics 4
Lemar	wikicat_Soul_musicians 62
Martin_Luther_King,_Jr.	wikicat_American_anti–Vietnam_War_activists 32
Wolfgang_Frank	wikicat_VfB_Stuttgart_players 27
Barnet	wordnet_site_108651247 17
F.C._Zenit_St._Petersburg	wikicat_Football_clubs_in_Russia 1
Roger_Ebert	wikicat_American_agnostics 17
Karl_Bermingham	wikicat_Monaghan_United_F.C._players 53
Michal_Kubala	wikicat_Expatriate_footballers_in_Romania 1
Eugène_Ionesco	wikicat_French_people_of_Greek_descent 2967
Emerson_College	wordnet_university_108286569 1
Avaí_Futebol_Clube	wordnet_club_108227214 25
Mamadou_Bagayoko	wikicat_French_people_of_Malian_descent 13
Winston_Churchill	wikicat_British_journalists 48
Grigori_Perelman	wikicat_Living_people 86
Anders_Jacobsen_(footballer)	wikicat_Living_people 1
F.C._Dynamo_Kyiv	wordnet_club_108227214 1
Matteo_Momentè	wikicat_Teramo_Calcio_players 15027
Ville_Väisänen	wikicat_Bryne_FK_players 14018
Danny_Graham_(footballer)	wikicat_Premier_League_players 1
Ronald_Arana	wikicat_Club_Bolívar_players 522
Dennis_Rodman	wikicat_Small_forwards 28
Liam_Neeson	wikicat_People_from_Ballymena 11242
Saša_Ćurčić	wikicat_Yugoslavia_international_footballers 36
Świecie_County	wikicat_Counties_of_Poland 1
50_Cent	wikicat_American_actors 1
Kazakhstan	wikicat_Member_states_of_the_United_Nations 1
Thomas_Bernhard	wikicat_People_from_Heerlen 16958
Rabiola	wikicat_Piast_Gliwice_players 207
Raoul_Bott	wikicat_Algebraic_geometers 13
Georges_Simenon	wikicat_People_from_Liège_(city) 15250
Jair_Baylón	wikicat_Living_people 1
Immanuel_Kant	wikicat_Political_philosophers 11
Sivaji_Ganesan	wikicat_Actors 1
C.S._Marítimo	wikicat_Multi-sport_clubs_in_Portugal 1
Stuart_Nicholson	wikicat_Tamworth_F.C._players 23
Veghel	wikicat_Cities_in_the_Netherlands 4
Levan_Maghradze	wikicat_Ermis_Aradippou_players 252
Hermann_Hreiðarsson	wikicat_Brentford_F.C._players 119
Michigan_City,_Indiana	wordnet_administrative_district_108491826 2
Cape_Town	wikicat_Cities_in_South_Africa 1
Aidan_Davison	wikicat_Hull_City_A.F.C._players 50
Barry_Manilow	wikicat_American_actors 1
Charles_Akonnor	wikicat_Ghanaian_footballers 1
Leon_Best	wikicat_Association_football_forwards 10
Edward_Burns	wikicat_American_people_of_Irish_descent 17
Graham_Arnold	wikicat_Expatriate_footballers_in_Japan 2
Murray_Gell-Mann	wikicat_American_agnostics 4
NK_Varaždin	wikicat_Football_clubs_in_Croatia 3
Vancouver_Island	wikicat_Islands_of_Canada 1
Dessau	wikicat_Cities_in_Saxony-Anhalt 6
Jonathan_Téhoué	wikicat_UJA_Alfortville_players 13265
Aaran_Lines	wikicat_SV_Werder_Bremen_players 1156
Jean-Emmanuel_Effa_Owona	wikicat_Ligue_1_players 1
Stephen_Hawking	wikicat_Commanders_of_the_Order_of_the_British_Empire 6
Curly_Howard	wikicat_American_stage_actors 7
Fernando_Varela_Ramos	wikicat_Spanish_footballers 1
Samuel_R._Delany	wikicat_Writers_from_Philadelphia,_Pennsylvania 12295
Oleksiy_Horodov	wikicat_FC_CSKA_Kyiv_players 17
Karl_Popper	wikicat_20th-century_philosophers 2
Ivor_Novello_Awards	wordnet_award_106696483 78
Prithviraj_Sukumaran	wikicat_Male_actors_in_Hindi_cinema 4
Narbonne	wikicat_Communes_of_Aude 14012
Province_of_Teruel	wikicat_Provinces_of_Spain 5
University_of_Victoria	wikicat_Educational_institutions_established_in_1903 8961
Tamil_Nadu	wordnet_administrative_district_108491826 34
The_Dirty_Dozen	wikicat_American_films 1
Alicia_Silverstone	wordnet_person_100007846 1
Aaran_Lines	wikicat_2003_FIFA_Confederations_Cup_players 397
Sérgio_Araújo	wikicat_Clube_de_Regatas_do_Flamengo_players 6
Peter_Fonda	wikicat_American_film_producers 6
Amanda_Lear	wikicat_Living_people 1
Arne_Friedrich	wikicat_Germany_international_footballers 8
Greg_Strong	wikicat_Bury_F.C._players 67
Junior_Agogo	wikicat_People_from_Accra 6
Nobel_Prize_in_Physics	wikicat_Physics_awards 4
Inverell	wikicat_Towns_in_New_South_Wales 2
Roy_Ashburn	wordnet_state_senator_110650076 101
Christopher_Hitchens	wikicat_English_non-fiction_writers 15704
Georgios_Vakouftsis	wikicat_Serie_A_footballers 2
Bath,_Maine	wordnet_administrative_district_108491826 5
Anders_Jacobsen_(footballer)	wikicat_Skeid_Fotball_players 9
Alfred_Tarski	wikicat_American_philosophers 3
Wellington_Saints	wordnet_club_108227214 4
Claudette_Colbert	wikicat_American_actors 1
Cat_Power	wikicat_American_pianists 1010
Leeds	wordnet_site_108651247 1
Burundi	wikicat_Least_developed_countries 1
Kansas	wikicat_States_and_territories_established_in_1861 3045
Hawaii	wikicat_Western_United_States 19
Mark_Williams_(South_African_footballer)	wikicat_Xian_Chanba_players 4000
Przasnysz_County	wikicat_Land_counties_of_Masovian_Voivodeship 19
Valentino_Lai	wikicat_Malmö_FF_players 27
Harold_Urey	wikicat_20th-century_chemists 68
Viborg_FF	wordnet_club_108227214 7
Jair_Baylón	wikicat_Expatriate_footballers_in_Uruguay 95
Lyndon_B._Johnson	wikicat_American_people_of_British_descent 1
CS_Bourgoin-Jallieu	wikicat_Sports_clubs_established_in_1906 1852
Kung_Fu_Panda	wikicat_2000s_comedy_films 34
Jerry_Pournelle	wikicat_Living_people 1
Mark_Williams_(Northern_Ireland_footballer)	wikicat_Stoke_City_F.C._players 76
Nick_Wright_(footballer_born_1987)	wikicat_Lincoln_City_F.C._players 1
David_Seaman	wikicat_Arsenal_F.C._players 3
Gerald_Ford	wikicat_American_lawyers 22
FC_Chiasso	wikicat_Football_clubs_in_Switzerland 537
Ian_McLagan	wikicat_English_rock_keyboardists 180
Emmanuel_Levinas	wikicat_Existentialists 29
Qingdao_Jonoon_F.C.	wikicat_Football_clubs_in_China 136
Buckethead	wikicat_Progressive_metal_guitarists 5
Senthil_(actor)	wikicat_All_India_Anna_Dravida_Munnetra_Kazhagam_politicians 13071
Gustavo_Victoria	wikicat_Süper_Lig_players 1
Western_New_York_Flash	wordnet_club_108227214 1
Sheffield	wikicat_Post_towns_in_the_S_postcode_area 399
Gustavo_Biscayzacú	wikicat_Expatriate_footballers_in_Mexico 1
John_Badham	wikicat_Yale_University_alumni 3153
Denis_Leary	wikicat_American_television_actors 3
Free_City_of_Lübeck	wikicat_States_of_the_Weimar_Republic 35
Épinal	wikicat_Prefectures_in_France 18
Bradley_Thomas_(footballer)	wikicat_Concord_Rangers_F.C._players 11514
Billy_Boyd_(footballer)	wikicat_Southampton_F.C._players 77
Maksym_Levytskyi	wikicat_Ukrainian_expatriate_footballers 2
José_Ferrer	wikicat_Princeton_University_alumni 1222
Matthew_Bellamy	wikicat_English_rock_guitarists 3
Harry_B._Gray	wikicat_20th-century_chemists 103
Srgjan_Zaharievski	wikicat_Macedonian_expatriate_footballers 1
Comoé_Province	wikicat_Subdivisions_of_Burkina_Faso 1
Dário_Monteiro	wikicat_Expatriate_footballers_in_Brazil 345
Leonid_Hurwicz	wordnet_person_100007846 4
Zagłębie_Lubin	wikicat_Football_clubs_in_Poland 25
Matt_Carmichael_(footballer)	wikicat_Association_football_forwards 5
Valparaíso	wordnet_administrative_district_108491826 10
Ibón_Gutiérrez	wikicat_CD_Basconia_footballers 8
Bechara_Oliveira	wikicat_Fortaleza_Esporte_Clube_players 57
Castries	wordnet_administrative_district_108491826 1
Reus_Airport	wikicat_Airports_in_Spain 1
Jade_North	wikicat_Brisbane_Roar_FC_players 34
Lisbon_Region	wikicat_NUTS_2_statistical_regions_of_the_European_Union 1
Partick_Thistle_F.C.	wikicat_Football_clubs_in_Scotland 1
Devon	wikicat_Non-metropolitan_counties 47
Augsburg	wordnet_country_108544813 6
Mumtaz_(actress)	wikicat_Actresses_in_Hindi_cinema 2
Jennifer_Lopez	wikicat_Actresses_from_New_York_City 189
Nick_McKoy	wikicat_Grays_Athletic_F.C._players 17
Las_Palmas	wikicat_Canary_Islands 15342
Boz_Scaggs	wikicat_Guitarists 10
North_Holland	wikicat_Peninsulas_of_Europe 146
Jonathan_Walters	wikicat_English_footballers 1
Nawaz_Sharif	wikicat_Pakistani_people 3
Mircea_Rednic	wikicat_Romanian_footballers 1
NK_GOŠK_Gabela	wordnet_club_108227214 15
Thiago_Ramos_Fernandes	wikicat_Liga_I_players 1
Eduardo_Marques	wikicat_APOP_Kinyras_FC_players 562
Jim_Kerr_(footballer_born_1959)	wikicat_Hamilton_Academical_F.C._players 10
Maurice_Blanchot	wordnet_writer_110794014 32
Dan_Aykroyd	wikicat_Canadian_television_comedians 17
Podlaskie_Voivodeship	wordnet_administrative_district_108491826 1
Rangers_F.C.	wikicat_Association_football_clubs_established_in_1872 125
Iván_Obolo	wikicat_Argentine_people_of_Italian_descent 61
Wallace_Shawn	wikicat_Jewish_actors 2
Corey_Feldman	wikicat_People_from_the_San_Fernando_Valley 14443
Bronisław_Komorowski	wikicat_Grand_Officers_of_the_Order_of_Merit_of_the_Italian_Republic 12
Nelson_Benítez	wikicat_Expatriate_footballers_in_Portugal 36
Alekos_Alekou	wikicat_Expatriate_footballers_in_Hungary 30
Héverton_Durães_Coutinho_Alves	wikicat_Brazilian_expatriates_in_South_Korea 23
Liam_Neeson	wikicat_Irish_television_actors 15277
Fredrik_Björck	wikicat_Swedish_footballers 1
South_East_England	wikicat_Regions_of_England 1
Marius_Niculae	wikicat_Expatriate_footballers_in_Ukraine 3
Taranto	wikicat_Port_cities_and_towns_in_Italy 27
Kingdom_of_Bavaria	wikicat_States_of_the_German_Confederation 1
Four_Rooms	wordnet_album_106591815 5
Sociedade_Esportiva_Matonense	wikicat_Football_clubs_in_São_Paulo_(state) 2566
Mos_Def	wikicat_People_from_Bedford–Stuyvesant,_Brooklyn 15587
Agustín_Castillo	wikicat_Expatriate_footballers_in_Costa_Rica 29
Adolf_Hitler	wikicat_Stateless_people 384
Andy_Webster	wikicat_Living_people 1
Germán_Pietrobon	wikicat_Bulgarian_A_Professional_Football_Group_players 1
FC_Chernomorets_Novorossiysk	wordnet_club_108227214 4
Michael_Lamey	wikicat_Dutch_footballers 6
Kemi	wikicat_Populated_coastal_places_in_Finland 6
Davide_Marchini	wikicat_Italian_footballers 2
Josiesley_Ferreira_Rosa	wikicat_Clube_Atlético_Mineiro_players 72
Uganda	wikicat_Landlocked_countries 2
Bob_Hope	wikicat_American_comedians 1
CFR_Cluj	wikicat_Association_football_clubs_established_in_1907 1352
Carl_Pentney	wikicat_English_footballers 1
Mario_Bolatti	wikicat_Primera_División_Argentina_players 1
Julio_César_Uribe	wikicat_Peruvian_expatriate_footballers 1
Belarus_national_football_team	wikicat_European_national_association_football_teams 1
June_Allyson	wikicat_People_from_New_York_City 9
Stephenie_Meyer	wikicat_Women_film_producers 15196
David_Martin_(footballer_born_1986)	wikicat_England_youth_international_footballers 42
Order_of_Liberty	wikicat_Civil_awards_and_decorations 1
Kevin_Bacon	wikicat_20th-century_American_male_actors 1
Nick_McKoy	wikicat_Scottish_Football_League_players 1
Charles_K._Kao	wikicat_Alumni_of_the_University_of_Greenwich 15937
Dominique_de_Villepin	wordnet_minister_110320863 11
Aldous_Huxley	wikicat_English_humanists 1
Shergo_Biran	wikicat_2._Bundesliga_players 1
Kingdom_of_Prussia	wikicat_Former_countries_in_Europe 1
Ronald_Reagan	wikicat_Actors_from_California 49
Charlie_Chaplin	wikicat_British_film_actors 2
Pierce_Brosnan	wikicat_Irish_male_film_actors 3
Keith_Jarrett	wikicat_Hard_bop_pianists 141
Maceió	wikicat_State_capitals_in_Brazil 1
Peter_Sarsgaard	wikicat_People_from_St._Clair_County,_Illinois 162
Kurt_Vonnegut	wikicat_American_people_of_German_descent 66
Lev_Landau	wikicat_Russian_people 1
Bobby_Weale	wikicat_Cardiff_City_F.C._players 80
Gdynia	wikicat_Port_cities_and_towns_in_Poland 2
Uvalde,_Texas	wikicat_County_seats_in_Texas 1
David_Cassidy	wikicat_American_singers 3
Dominic_Foley	wikicat_Queens_Park_Rangers_F.C._players 49
Brampton	wikicat_Populated_places_in_Ontario 1984
Bert_Gosnell	wikicat_Gillingham_F.C._players 15
Rijeka	wikicat_Capitals_of_former_nations 150
Bruno_Alves	wikicat_Portuguese_expatriates_in_Greece 169
Chakhir_Belghazouani	wikicat_Expatriate_footballers_in_Ukraine 78
Sander_Westerveld	wikicat_Real_Sociedad_footballers 1289
Ramón_Núñez	wikicat_Liga_MX_footballers 1
Santiago_Cañizares	wikicat_People_from_Madrid 1145
George_Santayana	wikicat_Alumni_of_the_University_of_Cambridge 18
Abraham_Lincoln	wikicat_American_lawyers 1
Abraham_Wald	wordnet_scientist_110560637 1
Wallonia	wikicat_Regions_of_Belgium 43
John_Maynard_Keynes	wikicat_LGBT_people_from_England 535
University_of_Birmingham	wordnet_university_108286569 1
Federal_District_(Brazil)	wordnet_administrative_district_108491826 5
Daniel_McBreen	wikicat_Expatriate_footballers_in_China 186
Subrahmanyan_Chandrasekhar	wikicat_20th-century_astronomers 267
Santiago_Salcedo	wikicat_Expatriate_footballers_in_Japan 1
Socialist_Federal_Republic_of_Yugoslavia	wikicat_Former_countries_in_Europe 1
Liberal_Party_(UK)	wikicat_Political_parties_disestablished_in_1988 15610
Burhan_Eşer	wikicat_Sivasspor_footballers 9
Eric_Idle	wikicat_21st-century_composers 2172
James_Wesolowski	wikicat_Leicester_City_F.C._players 266
François_Hollande	wikicat_French_politicians 6
Yaroslav_Svorak	wikicat_Living_people 6
Red_Sea	wikicat_Biblical_places 1341
Frances_Goodrich	wikicat_American_screenwriters 4
Vijay_(actor)	wikicat_Loyola_College,_Chennai_alumni 21
Wolfgang_Frank	wikicat_Rot-Weiss_Essen_managers 87
Lindsay_Lohan	wikicat_Actresses_from_New_York 19
Simon_Donaldson	wordnet_scientist_110560637 1
Chile	wikicat_Member_states_of_the_Union_of_South_American_Nations 1
Qingdao	wikicat_Sub-provincial_cities_in_the_People's_Republic_of_China 1
Jean-Paul_Sartre	wikicat_Psychedelic_drug_advocates 140
Pittsburgh	wikicat_Pennsylvania_populated_places_on_the_Ohio_River 12889
Prince_Philip,_Duke_of_Edinburgh	wikicat_Fellows_of_the_Royal_Society 2
UE_Lleida	wordnet_club_108227214 3
Fernando_Varela_Ramos	wikicat_Spanish_people 2
Heilbronn	wikicat_Cities_in_Baden-Württemberg 5
Barack_Obama	wikicat_American_people_of_Swiss_descent 442
John_Adams	wikicat_Vice_Presidents_of_the_United_States 3
Obadiah_Tarumbwa	wikicat_Living_people 1
CA_Bordj_Bou_Arréridj	wikicat_Algerian_Ligue_Professionnelle_1_clubs 1
Bruno_Šundov	wikicat_Maccabi_Tel_Aviv_B.C._players 222
Ely_Thadeu	wikicat_Brazilian_footballers 1
Daniel_Pendín	wikicat_People_from_Rosario,_Santa_Fe 197
Mel_Tormé	wikicat_Atlantic_Records_artists 9
Robert_Robinson_(organic_chemist)	wikicat_Faraday_Lecturers 106
Julio_Cortázar	wikicat_Argentine_expatriates_in_France 16413
Mali_national_football_team	wordnet_football_team_108080025 10
Amha_Selassie	wikicat_Knights_of_the_Royal_Order_of_the_Seraphim 193
Keanu_Reeves	wikicat_Canadian_film_producers 48
Liberty_University	wikicat_Universities_and_colleges_affiliated_with_the_Southern_Baptist_Convention 9430
Manchester_United_F.C.	wikicat_Association_football_clubs_established_in_1878 12
Paul_Wright_(footballer)	wikicat_Scottish_Football_League_players 1
Malaysia	wikicat_Member_states_of_the_Organisation_of_Islamic_Cooperation 1
Eau_Claire,_Wisconsin	wordnet_administrative_district_108491826 24
Amy_Adams	wikicat_Actors 1
Jesús_Franco	wikicat_Spanish_male_film_actors 15230
Media_General	wikicat_Media_companies_of_the_United_States 3
University_of_Münster	wikicat_Universities_in_Germany 6
Montgomery_Clift	wikicat_Bisexual_actors 17739
S.S._Felice_Scandone	wikicat_Sports_clubs_established_in_1948 15467
Windhoek	wikicat_Populated_places_established_in_1890 10705
SC_Kriens	wordnet_club_108227214 2
Herby_Fortunat	wikicat_France_youth_international_footballers 17
Associação_Atlética_Internacional_(Limeira)	wikicat_Association_football_clubs_established_in_1913 1
Aurelio_Vidmar	wikicat_2001_FIFA_Confederations_Cup_players 21
Brisbane_Roar_FC	wordnet_club_108227214 2
Dario_Smoje	wikicat_Croatian_expatriate_footballers 1
Subrahmanyan_Chandrasekhar	wikicat_American_people 3
Mauro_Sérgio_Viriato_Mendes	wikicat_Grêmio_Barueri_Futebol_players 86
Jean-Luc_Godard	wikicat_Swiss_film_directors 15991
